CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated,BikeBuyer,AvgMonthSpend,BikeBuyerText
19771,nan,Tasha,A,Jai,nan,4573BeautyStreet,nan,GoldCoast,Queensland,Australia,4217,1.11501E+12,1.97207E+13,HighSchool,SkilledManual,F,M,1,2,0,2,51577,2.01703E+13,1,4778,YES
16840,nan,Xavier,nan,Torres,nan,8802ValleyManor,nan,Cliffside,BritishColumbia,Canada,V8Y1L1,1105550149,1.98403E+13,Bachelors,Manual,M,M,0,1,1,2,27189,2.01703E+13,0,4946,NO
19314,nan,Alvin,nan,Beck,nan,KlaraStraue8464,nan,Werne,NordrheinWestfalen,Germany,59368,1.11501E+12,1.98703E+13,PartialHighSchool,Manual,M,S,0,0,0,0,33493,2.01703E+13,0,4711,NO
28325,nan,Drew,A,Lal,nan,3553BlenheimWay,nan,GoldCoast,Queensland,Australia,4217,1.11501E+12,1.98107E+13,PartialCollege,SkilledManual,M,S,0,0,0,0,52428,2.01703E+13,1,5521,YES
11381,nan,Meredith,nan,Raman,nan,6092Chestnut,nan,London,England,UnitedKingdom,SW1P2NU,1.11501E+12,1.97908E+13,PartialCollege,SkilledManual,F,M,1,1,1,2,56266,2.01703E+13,1,525,YES
26520,nan,Chloe,nan,Ramirez,nan,9970LomaLinda,nan,Edmonds,Washington,UnitedStates,98020,8165550118,1.9711E+13,HighSchool,Clerical,F,S,1,1,0,0,86162,2.01703E+13,0,534,NO
18493,nan,Kaitlin,nan,McDonald,nan,3543LoriDr,Apt110c,Malabar,NewSouthWales,Australia,2036,1.11501E+12,1.97809E+13,Bachelors,Professional,F,M,1,2,0,0,128800,2.01703E+13,1,5151,YES
26986,nan,Riley,A,Watson,nan,Haberstr123,nan,Ingolstadt,Bayern,Germany,85049,1.11501E+12,1.99306E+13,Bachelors,SkilledManual,F,M,0,0,0,0,51052,2.01703E+13,0,4753,NO
16386,nan,Philip,M,Moyer,nan,4200MaydaWay,nan,York,England,UnitedKingdom,YO15,1.11501E+12,1.98809E+13,PartialCollege,SkilledManual,M,S,0,2,0,0,54543,2.01703E+13,1,5182,YES
17142,nan,Seth,nan,Flores,nan,3629WarrenSt,nan,Glendale,California,UnitedStates,91203,4265550128,1.96704E+13,Bachelors,Management,M,M,1,1,0,2,112221,2.01703E+13,0,5106,NO
13908,nan,Alyssa,nan,Diaz,nan,6922Estudello,nan,Cliffside,BritishColumbia,Canada,V8Y1L1,5065550145,1.98507E+13,Bachelors,Management,F,S,1,2,0,0,111265,2.01703E+13,0,5386,NO
26288,nan,Alexandra,H,Russell,nan,8809DiabloViewRoad,nan,Burbank,California,UnitedStates,91502,7805550185,1.99305E+13,GraduateDegree,Clerical,F,M,0,0,0,0,81705,2.01703E+13,1,5021,YES
27613,nan,Alexia,nan,Washington,nan,POBox1052,nan,OakBay,BritishColumbia,Canada,V8P,5075550147,1.97609E+13,HighSchool,Clerical,F,S,1,2,0,0,87494,2.01703E+13,1,5439,YES
20478,nan,Jonathan,nan,Moore,nan,4015ColtonLn,nan,Newton,BritishColumbia,Canada,V2M1S6,4495550139,1.98411E+13,Bachelors,Manual,M,M,0,1,1,1,26085,2.01703E+13,0,514,NO
12691,nan,Rafael,E,Andersen,nan,9491FountainRoad,nan,Findon,SouthAustralia,Australia,5023,1.11501E+12,1.99202E+13,HighSchool,Manual,M,M,0,1,1,1,32668,2.01703E+13,1,4591,YES
24603,nan,Jake,G,Zhu,nan,3033FSt,nan,HerveyBay,Queensland,Australia,4655,1.11501E+12,1.99212E+13,Bachelors,Management,M,S,0,0,0,0,102781,2.01703E+13,1,5301,YES
13268,nan,Katherine,nan,Parker,nan,7695PastelDrive,nan,Victoria,BritishColumbia,Canada,V8V,4415550190,1.95207E+13,PartialCollege,Clerical,F,M,1,2,0,3,79030,2.01703E+13,0,4973,NO
24780,nan,Courtney,B,Hall,nan,2306ElPuebloPl,nan,Olympia,Washington,UnitedStates,98501,6575550184,1.99107E+13,GraduateDegree,Manual,F,M,0,1,1,1,29755,2.01703E+13,0,4897,NO
24733,nan,Luke,L,Flores,nan,5050RiversideDrive,nan,Langley,BritishColumbia,Canada,V3A4R2,1885550123,1.98606E+13,GraduateDegree,Manual,M,S,0,1,0,0,29294,2.01703E+13,0,4843,NO
28432,nan,Bruce,S,Carlson,nan,AmGallberg2482,nan,Hamburg,Hamburg,Germany,20354,1.11501E+12,1.99506E+13,HighSchool,Manual,M,S,0,0,0,0,32816,2.01703E+13,1,4657,YES
17802,nan,Erick,C,Arun,nan,Hochstr8444,nan,Hof,Bayern,Germany,95010,1.11501E+12,1.9841E+13,PartialHighSchool,SkilledManual,M,S,0,1,0,0,56159,2.01703E+13,0,540,NO
14298,nan,Kaitlyn,R,Jenkins,nan,7496SunsetMeadows,nan,LosAngeles,California,UnitedStates,90012,9555550128,1.97707E+13,PartialCollege,SkilledManual,F,M,1,1,1,2,62084,2.01703E+13,1,5332,YES
25384,nan,Maria,D,Cooper,nan,3082HeritageOaks,nan,LemonGrove,California,UnitedStates,91945,2265550149,1.99001E+13,Bachelors,SkilledManual,F,M,0,2,1,2,57873,2.01703E+13,1,4952,YES
17969,nan,Jeffery,nan,Li,nan,8042PlacerDr,nan,Kirkby,England,UnitedKingdom,KB9,1.11501E+12,1.97206E+13,PartialCollege,Clerical,M,M,1,2,0,2,84053,2.01703E+13,1,5409,YES
20342,nan,Aimee,J,Lu,nan,8829NorthstarDrive,nan,Bremerton,Washington,UnitedStates,98312,3225550111,1.98103E+13,PartialCollege,Clerical,F,M,1,1,1,2,77970,2.01703E+13,1,5241,YES
24016,nan,Karla,A,Sharma,nan,91ruePierreDemoulin,nan,LesUlis,Essonne,France,91940,1.11501E+12,1.97905E+13,HighSchool,SkilledManual,F,S,0,1,0,0,56960,2.01703E+13,0,5025,NO
12572,nan,Alisha,nan,Chander,nan,422Quartermaster,nan,Findon,SouthAustralia,Australia,5023,1.11501E+12,2.00005E+13,PartialCollege,SkilledManual,F,S,0,0,0,0,52721,2.01703E+13,1,5111,YES
20662,nan,Taylor,J,Perry,nan,5670BelAirDr,nan,Milwaukie,Oregon,UnitedStates,97222,9375550134,1.98812E+13,Bachelors,Clerical,F,M,1,2,0,1,84412,2.01703E+13,1,503,YES
23450,nan,Alex,A,Rogers,nan,9592MaywoodLane,nan,Milwaukie,Oregon,UnitedStates,97222,6395550134,1.97712E+13,HighSchool,SkilledManual,M,S,1,1,0,0,51685,2.01703E+13,1,5942,YES
14486,nan,Jonathan,R,Coleman,nan,9697ClearCourt,nan,SantaCruz,California,UnitedStates,95062,2255550129,1.98003E+13,GraduateDegree,Professional,M,M,1,2,0,0,136951,2.01703E+13,1,6133,YES
20266,nan,Summer,L,Gonzalez,nan,5155CentennialWay,nan,Hobart,Tasmania,Australia,7001,1.11501E+12,1.98107E+13,PartialCollege,SkilledManual,F,M,1,1,0,2,61472,2.01703E+13,0,4959,NO
23231,nan,Dylan,H,Moore,nan,7placedeBrazaville,nan,Metz,Moselle,France,57000,1.11501E+12,1.99103E+13,HighSchool,Manual,M,S,0,1,0,0,31005,2.01703E+13,0,4652,NO
17036,nan,Savannah,J,Perez,nan,445BishopDrive,nan,Cliffside,BritishColumbia,Canada,V8Y1L1,5545550191,1.97907E+13,GraduateDegree,SkilledManual,F,M,1,1,0,2,52626,2.01703E+13,0,4886,NO
29211,nan,Stephanie,nan,Ross,nan,9318HawkridgeTerrace,nan,Lynnwood,Washington,UnitedStates,98036,1285550175,1.98506E+13,Bachelors,Management,F,M,1,3,1,2,111635,2.01703E+13,1,5196,YES
24795,nan,Alexandra,nan,Lewis,nan,1828MtOlivetPlace,nan,Corvallis,Oregon,UnitedStates,97330,8355550125,1.98911E+13,Bachelors,Management,F,M,1,3,1,1,106067,2.01703E+13,1,5104,YES
14043,nan,Mary,nan,Gonzalez,nan,4373SherryCircle,nan,Portland,Oregon,UnitedStates,97205,3855550161,1.97702E+13,HighSchool,SkilledManual,F,S,1,1,0,0,58387,2.01703E+13,0,4923,NO
26231,nan,Maurice,nan,Nara,nan,92boulevarddY=Albi,nan,Colomiers,GaronneHaute,France,31770,1.11501E+12,1.99111E+13,PartialCollege,Clerical,M,M,1,1,1,1,86187,2.01703E+13,1,5208,YES
14644,nan,Jennifer,R,Lee,nan,3869NorthwoodDrive,nan,Lebanon,Oregon,UnitedStates,97355,5765550167,1.98712E+13,PartialCollege,Manual,F,S,0,0,0,0,26799,2.01703E+13,0,4779,NO
24161,nan,Luke,nan,Kumar,nan,4882DarleneDrive,nan,Goulburn,NewSouthWales,Australia,2580,1.11501E+12,2.00002E+13,PartialCollege,Clerical,M,M,0,2,0,0,86452,2.01703E+13,1,5051,YES
11842,nan,Justin,nan,Wilson,nan,7164PinncaleDrive,nan,Olympia,Washington,UnitedStates,98501,5855550152,1.9841E+13,Bachelors,Management,M,S,1,1,0,0,104477,2.01703E+13,0,5281,NO
14517,nan,Ebony,nan,Rodriguez,nan,416YosemiteCircle,nan,NorthSydney,NewSouthWales,Australia,2055,1.11501E+12,1.96407E+13,HighSchool,SkilledManual,F,M,1,1,2,2,58769,2.01703E+13,1,5057,YES
27695,nan,Leslie,L,Blanco,nan,5601GarrowDrive,nan,Springwood,NewSouthWales,Australia,2777,1.11501E+12,1.98208E+13,Bachelors,SkilledManual,F,M,1,2,1,2,51670,2.01703E+13,1,5229,YES
23378,nan,Jackson,D,Phillips,nan,8015SanOnofreCourt,nan,Haney,BritishColumbia,Canada,V2W1W2,1675550118,1.98203E+13,PartialCollege,Manual,M,M,1,1,0,1,28599,2.01703E+13,0,4546,NO
16499,nan,Danielle,nan,Kelly,nan,3840GoldCrestCt,nan,Lynnwood,Washington,UnitedStates,98036,8085550114,1.9951E+13,HighSchool,SkilledManual,F,S,0,0,0,0,57890,2.01703E+13,0,496,NO
22713,nan,Joseph,A,Miller,nan,3570CourtLane,nan,Cliffside,BritishColumbia,Canada,V8Y1L1,1225550193,1.97603E+13,PartialCollege,Clerical,M,S,1,0,0,0,80208,2.01703E+13,1,607,YES
24864,nan,Jeffery,J,Sun,nan,KlaraStraue6384,nan,Berlin,Saarland,Germany,12171,1.11501E+12,1.97202E+13,PartialCollege,Clerical,M,M,1,2,1,2,79994,2.01703E+13,1,536,YES
12669,Mr,Irving,W,Schmidt,nan,1408BonifacioSt,nan,CoffsHarbour,NewSouthWales,Australia,2450,1115550100,1.99603E+13,Bachelors,Management,M,S,0,1,0,0,109538,2.01703E+13,0,5559,NO
14190,nan,Candace,D,Patel,nan,Kalkweg4425,nan,Monchen,NordrheinWestfalen,Germany,80074,1.11501E+12,1.97105E+13,HighSchool,Manual,F,M,1,1,2,2,29719,2.01703E+13,0,4561,NO
17245,nan,Regina,nan,Mehta,nan,2350WinthropSt,nan,Malabar,NewSouthWales,Australia,2036,1.11501E+12,1.99104E+13,Bachelors,Clerical,F,M,1,2,2,2,84311,2.01703E+13,1,5162,YES
15086,nan,Latasha,M,Dominguez,nan,8818avenuedeVilliers,nan,TremblayenFrance,SeineSaintDenis,France,93290,1.11501E+12,1.98902E+13,GraduateDegree,Management,F,S,0,1,0,0,111630,2.01703E+13,0,5261,NO
11852,nan,Kyle,M,Russell,nan,1345ProspectStreet,nan,Lakewood,California,UnitedStates,90712,4735550199,1.9831E+13,Bachelors,Professional,M,S,1,3,0,0,135024,2.01703E+13,1,6214,YES
11539,nan,Justin,nan,Washington,nan,6092Chestnut,nan,Concord,California,UnitedStates,94519,7015550175,1.97908E+13,GraduateDegree,SkilledManual,M,M,1,1,0,2,62014,2.01703E+13,0,5476,NO
14478,nan,Abigail,H,Patterson,nan,7401LasPalmas,nan,Langford,BritishColumbia,Canada,V9,2095550125,1.97408E+13,PartialHighSchool,SkilledManual,F,S,1,0,0,0,54348,2.01703E+13,1,5132,YES
22417,nan,Shaun,L,Goel,nan,87rueLafayette,nan,Paris,SeineParis,France,75016,1.11501E+12,1.98111E+13,PartialCollege,Clerical,M,M,1,0,0,1,85000,2.01703E+13,1,5535,YES
13026,nan,Colleen,nan,Zheng,nan,9474RoseStreet,nan,MilsonsPoint,NewSouthWales,Australia,2061,1.11501E+12,1.96804E+13,PartialHighSchool,SkilledManual,F,S,1,2,0,0,61868,2.01703E+13,1,5357,YES
14781,nan,Robert,D,Butler,nan,Erftplatz66,nan,Solingen,NordrheinWestfalen,Germany,42651,1.11501E+12,1.98705E+13,PartialCollege,SkilledManual,M,S,0,2,0,0,60831,2.01703E+13,1,4915,YES
21570,nan,Barry,A,Kovdegr,nan,2374TurningWay,nan,NorthRyde,NewSouthWales,Australia,2113,1.11501E+12,1.99007E+13,HighSchool,SkilledManual,M,M,0,1,1,1,54888,2.01703E+13,1,5264,YES
27276,nan,Faith,A,Alexander,nan,9471LagunaCircle,nan,Berkeley,California,UnitedStates,94704,1755550147,1.98901E+13,GraduateDegree,Clerical,F,S,0,2,0,0,87494,2.01703E+13,0,5226,NO
11267,nan,David,nan,Diaz,nan,2075BrowseCt,nan,Burlingame,California,UnitedStates,94010,6135550119,1.9841E+13,PartialCollege,Management,M,S,1,2,0,0,104261,2.01703E+13,1,5881,YES
14984,nan,Regina,M,Vance,nan,9246WestminsterPl,nan,Wokingham,England,UnitedKingdom,RG411QW,1.11501E+12,1.99811E+13,PartialCollege,Management,F,S,0,2,0,0,106692,2.01703E+13,1,5424,YES
13126,nan,Lydia,nan,Suri,nan,1874ValleyBlvd,nan,Melton,Victoria,Australia,3337,1.11501E+12,1.98402E+13,Bachelors,Management,F,S,1,2,0,0,111740,2.01703E+13,1,5193,YES
16683,nan,Christy,nan,Rai,nan,4814WardStreet,nan,Rockhampton,Queensland,Australia,4700,1.11501E+12,1.98703E+13,Bachelors,Clerical,F,M,1,1,0,1,79275,2.01703E+13,0,5007,NO
21998,nan,Erik,C,Hernandez,nan,9847E5thStreet,nan,EastBrisbane,Queensland,Australia,4169,1.11501E+12,1.97811E+13,Bachelors,SkilledManual,M,M,1,1,1,2,51637,2.01703E+13,1,531,YES
17640,nan,Haley,T,Allen,nan,HusemannStraue4444,nan,Kassel,Hessen,Germany,34117,1.11501E+12,1.93612E+13,HighSchool,Manual,F,M,1,1,3,3,27301,2.01703E+13,0,475,NO
18532,nan,Marcus,nan,Russell,nan,253MarfargoaDrive,nan,Issaquah,Washington,UnitedStates,98027,1575550150,1.96205E+13,Bachelors,SkilledManual,M,M,1,1,0,3,55211,2.01703E+13,0,4869,NO
28292,nan,Alexandra,nan,Smith,nan,2926WoodsideCourt,nan,Newton,BritishColumbia,Canada,V2L3W8,2675550176,1.97411E+13,PartialHighSchool,SkilledManual,F,S,1,1,0,0,51801,2.01703E+13,0,516,NO
14421,nan,Hannah,W,Barnes,nan,8200ValleyManor,nan,Woodburn,Oregon,UnitedStates,97071,8835550157,1.97207E+13,PartialCollege,Clerical,F,M,1,1,2,2,76309,2.01703E+13,0,5383,NO
17131,nan,Lauren,E,Henderson,nan,5415SanGabrielDr,nan,Seattle,Washington,UnitedStates,98104,2325550161,1.96503E+13,Bachelors,Management,F,S,1,3,1,1,102970,2.01703E+13,1,5299,YES
29232,nan,Samantha,V,Simmons,nan,2288MorningWay,nan,Milwaukie,Oregon,UnitedStates,97222,1785550186,1.98303E+13,PartialCollege,SkilledManual,F,S,0,1,0,0,59567,2.01703E+13,0,4975,NO
23581,nan,Jan,nan,Hill,nan,555ParkGlenCourt,nan,Torrance,California,UnitedStates,90505,4565550149,1.99411E+13,PartialCollege,SkilledManual,F,S,0,0,0,0,56165,2.01703E+13,1,5259,YES
11717,nan,Marcus,J,Jones,nan,4836Marina,nan,Corvallis,Oregon,UnitedStates,97330,4655550162,1.98109E+13,PartialCollege,Clerical,M,M,1,3,0,2,87299,2.01703E+13,0,5238,NO
11435,nan,Robin,nan,Romero,nan,Hottenstr9995,nan,Kiel,Saarland,Germany,24044,1.11501E+12,1.97003E+13,PartialCollege,Clerical,F,S,1,0,0,0,80193,2.01703E+13,0,5231,NO
28611,nan,Christian,C,Alexander,nan,3985JacquelineDrive,nan,Salem,Oregon,UnitedStates,97301,1065550116,1.97612E+13,HighSchool,Manual,M,S,0,1,0,0,29436,2.01703E+13,0,5316,NO
16446,nan,Kristine,nan,Munoz,nan,3970FalconDr,nan,Reading,England,UnitedKingdom,RG75H7,1.11501E+12,1.98205E+13,PartialCollege,Clerical,F,M,1,2,0,1,86915,2.01703E+13,1,5006,YES
14484,nan,Samantha,nan,Hall,nan,1954SudanLoop,nan,NationalCity,California,UnitedStates,91950,2465550133,1.98009E+13,Bachelors,Management,F,M,1,3,2,2,112161,2.01703E+13,1,5353,YES
29476,nan,Elizabeth,nan,Bradley,nan,Nonnendamm2,nan,Hamburg,Hamburg,Germany,20354,1.11501E+12,1.97907E+13,PartialCollege,Management,F,M,1,2,1,2,112091,2.01703E+13,1,5543,YES
28365,nan,Stacey,J,Zhao,nan,8370AcardiaPl,nan,London,England,UnitedKingdom,E176JF,1.11501E+12,1.98811E+13,GraduateDegree,Clerical,F,M,1,1,1,1,86663,2.01703E+13,1,5075,YES
12588,nan,Tracy,J,Chande,nan,9548JomarDrive,nan,MilsonsPoint,NewSouthWales,Australia,2061,1.11501E+12,1.99707E+13,HighSchool,Clerical,F,S,0,2,0,0,81627,2.01703E+13,0,5122,NO
21316,nan,John,I,Thompson,nan,9135RockfordDr,nan,SanCarlos,California,UnitedStates,94070,3585550167,1.95603E+13,GraduateDegree,Manual,M,M,1,0,1,2,36209,2.01703E+13,1,5061,YES
24789,nan,Tamara,M,Hu,nan,162MaureenLane,nan,BeverlyHills,California,UnitedStates,90210,7025550159,1.99006E+13,Bachelors,Management,F,M,1,2,0,0,109472,2.01703E+13,1,5164,YES
27642,nan,Kayla,G,Johnson,nan,290ShaleDrive,nan,LaJolla,California,UnitedStates,92806,1525550190,1.98202E+13,HighSchool,Clerical,F,S,1,1,0,0,78846,2.01703E+13,0,5027,NO
13255,nan,Lance,M,Blanco,nan,Hansaallee4626,nan,Saarbrocken,Saarland,Germany,66001,1.11501E+12,1.97703E+13,PartialCollege,Clerical,M,M,1,2,1,2,77829,2.01703E+13,1,5192,YES
27793,nan,Mitchell,nan,Shan,nan,5boulevardduMontparnasse,nan,Colombes,HautsdeSeine,France,92700,1.11501E+12,1.95309E+13,HighSchool,Manual,M,S,1,1,1,1,33493,2.01703E+13,1,5051,YES
23351,nan,Lucas,L,Sanchez,nan,6679StanbridgeCt,nan,PortHammond,BritishColumbia,Canada,V6B3P7,1075550140,1.99405E+13,HighSchool,Manual,M,S,0,1,0,0,34072,2.01703E+13,1,501,YES
21744,nan,Emma,nan,Perry,nan,2685KeithCourt,nan,Colma,California,UnitedStates,94014,3415550164,1.98503E+13,Bachelors,Manual,F,M,0,1,1,1,31050,2.01703E+13,1,4782,YES
19667,nan,Billy,C,Carlson,nan,2354FrayneLn,nan,SouthMelbourne,Victoria,Australia,3205,1.11501E+12,1.96407E+13,HighSchool,SkilledManual,M,M,1,1,1,2,58606,2.01703E+13,1,4911,YES
12724,nan,Eddie,C,Martin,nan,Hochstr2777,nan,Monster,Saarland,Germany,48001,1.11501E+12,2.00001E+13,PartialHighSchool,Manual,M,S,0,1,0,0,31807,2.01703E+13,0,4708,NO
22411,nan,Amy,nan,He,nan,2100LintonTerr,nan,Wollongong,NewSouthWales,Australia,2500,1.11501E+12,1.99811E+13,Bachelors,Management,F,S,0,2,0,0,106975,2.01703E+13,1,532,YES
27113,nan,Ashley,C,Diaz,nan,6697RoslynDrive,nan,Issaquah,Washington,UnitedStates,98027,9135550129,1.98603E+13,GraduateDegree,Professional,F,M,1,2,2,2,130682,2.01703E+13,1,5179,YES
19726,nan,Javier,E,Rubio,nan,791MonteCresta,nan,Cliffside,BritishColumbia,Canada,V8Y1L1,7565550133,1.95704E+13,GraduateDegree,Professional,M,M,1,2,0,3,136773,2.01703E+13,0,5259,NO
14527,nan,Kurt,T,Raji,nan,AufdenKuhlenStraue765,nan,Kassel,Hessen,Germany,34117,1.11501E+12,1.9821E+13,GraduateDegree,SkilledManual,M,M,1,2,1,1,52167,2.01703E+13,1,5731,YES
13551,nan,Jacob,nan,Lee,nan,6318MarclairDr,nan,Cheltenham,England,UnitedKingdom,GL50,1.11501E+12,1.98912E+13,Bachelors,Management,M,M,1,2,0,0,102510,2.01703E+13,1,5171,YES
20405,nan,Isaiah,nan,Campbell,nan,4378DoverWay,nan,SanCarlos,California,UnitedStates,94070,6775550182,1.99807E+13,PartialCollege,SkilledManual,M,S,0,1,0,0,55320,2.01703E+13,0,504,NO
18885,nan,Cara,nan,Ma,nan,6062SuddenLoop,nan,Newcastle,NewSouthWales,Australia,2300,1.11501E+12,1.96806E+13,HighSchool,Manual,F,S,1,1,0,0,33013,2.01703E+13,0,4819,NO
27538,nan,Josc,J,Jackson,nan,508SomersetPlace,nan,Beaverton,Oregon,UnitedStates,97005,1325550136,1.98302E+13,Bachelors,Clerical,M,M,1,1,0,2,84325,2.01703E+13,0,522,NO
13165,nan,Wyatt,V,Walker,nan,1884ScrambleRoad,nan,Lakewood,California,UnitedStates,90712,1885550134,1.99609E+13,PartialCollege,SkilledManual,M,S,0,1,0,0,58038,2.01703E+13,0,518,NO
12078,nan,Jose,W,Edwards,nan,9601SantaFeDr,nan,Yakima,Washington,UnitedStates,98901,1715550119,1.96502E+13,Bachelors,Clerical,M,M,1,2,0,2,87753,2.01703E+13,0,5071,NO
24788,nan,Ashley,nan,Bennett,nan,1860HolidayHillDr,nan,Edmonds,Washington,UnitedStates,98020,6755550172,1.9901E+13,Bachelors,Clerical,F,M,1,1,0,1,80853,2.01703E+13,0,5037,NO
12681,nan,Christy,M,Chow,nan,7598HollandCircle,nan,Caloundra,Queensland,Australia,4551,1.11501E+12,1.99203E+13,Bachelors,Clerical,F,S,0,1,0,0,76386,2.01703E+13,0,498,NO
15916,nan,Brandon,J,Walker,nan,9093KirkerPassRoad,nan,RoyalOak,BritishColumbia,Canada,V8X,1805550147,1.97207E+13,PartialCollege,Management,M,M,1,2,0,2,112184,2.01703E+13,0,5171,NO
29011,nan,Allison,M,Roberts,nan,8827BidwellStreet,nan,SanFrancisco,California,UnitedStates,94109,9705550155,1.9691E+13,PartialCollege,Clerical,F,M,1,2,0,2,77067,2.01703E+13,1,4999,YES
12312,nan,Jake,nan,Zhao,nan,454boulevardTremblay,nan,Paris,SeineParis,France,75007,1.11501E+12,1.97311E+13,Bachelors,Clerical,M,M,1,3,1,1,87407,2.01703E+13,1,5621,YES
24739,nan,Dalton,nan,Sanders,nan,1794PortsideCt,nan,NationalCity,California,UnitedStates,91950,3895550169,1.97403E+13,PartialCollege,SkilledManual,M,M,1,1,1,1,52918,2.01703E+13,0,5561,NO
17274,nan,Arturo,E,Lu,nan,560NottinghamPlace,nan,Bremerton,Washington,UnitedStates,98312,6975550134,1.97811E+13,GraduateDegree,Management,M,M,1,2,0,0,112624,2.01703E+13,1,5597,YES
21793,nan,Kaylee,L,Scott,nan,2229PinehurstCourt,nan,OregonCity,Oregon,UnitedStates,97045,1135550140,1.96908E+13,PartialCollege,Management,F,M,1,0,0,2,107366,2.01703E+13,1,5119,YES
21021,nan,Gary,G,Serrano,nan,7554ruedesPyrenees,nan,Paris,SeineParis,France,75013,1.11501E+12,1.97907E+13,Bachelors,Clerical,M,M,1,1,0,1,80453,2.01703E+13,0,5768,NO
24860,nan,Douglas,nan,Garcia,nan,5795BirchBarkRoad,nan,York,England,UnitedKingdom,Y034TN,1.11501E+12,1.9741E+13,PartialHighSchool,SkilledManual,M,S,1,2,0,0,56073,2.01703E+13,1,5507,YES
14065,nan,Samuel,nan,Diaz,nan,442WestCliffPlace,nan,GoldCoast,Queensland,Australia,4217,1.11501E+12,1.98307E+13,Bachelors,Management,M,S,1,3,0,0,112440,2.01703E+13,1,6365,YES
28156,nan,Gabrielle,J,Hall,nan,5764StDunstanCt,nan,SantaCruz,California,UnitedStates,95062,3105550179,1.98806E+13,Bachelors,Clerical,F,S,0,2,0,0,81255,2.01703E+13,1,5021,YES
16166,nan,April,C,Goel,nan,7723SunViewTerrace,nan,LaneCove,NewSouthWales,Australia,1597,1.11501E+12,1.98708E+13,Bachelors,SkilledManual,F,M,1,2,0,2,58015,2.01703E+13,1,4878,YES
19916,nan,Katie,C,Xie,nan,2614ParkGlenCt,nan,Watford,England,UnitedKingdom,WA3,1.11501E+12,1.96412E+13,GraduateDegree,Clerical,F,M,1,1,0,2,81350,2.01703E+13,0,5032,NO
12485,nan,Veronica,J,Subram,nan,6rueSaintLazare,nan,Colomiers,GaronneHaute,France,31770,1.11501E+12,1.98403E+13,HighSchool,SkilledManual,F,S,0,1,0,0,57174,2.01703E+13,0,4845,NO
17472,nan,Meredith,nan,Torres,nan,4697YosemiteDr,nan,Burlingame,California,UnitedStates,94010,9085550132,1.95902E+13,GraduateDegree,Clerical,F,S,1,1,1,1,87032,2.01703E+13,0,5265,NO
24434,nan,Jordan,L,Butler,nan,2317GlenRoad,nan,Renton,Washington,UnitedStates,98055,8905550163,1.97402E+13,HighSchool,SkilledManual,M,M,1,2,1,2,53372,2.01703E+13,1,5535,YES
21418,nan,Alicia,A,Chapman,nan,7270PepperidgeWay,nan,Brisbane,Queensland,Australia,4000,1.11501E+12,1.97901E+13,Bachelors,Management,F,M,1,0,0,2,106122,2.01703E+13,0,510,NO
19477,nan,Lance,E,Rubio,nan,729TrembathCourt,nan,London,England,UnitedKingdom,W1V5RN,1.11501E+12,1.98608E+13,Bachelors,Manual,M,M,0,0,0,2,35524,2.01703E+13,1,5403,YES
24989,nan,Arianna,J,Peterson,nan,8762Terrace,nan,OregonCity,Oregon,UnitedStates,97045,7385550113,1.97208E+13,HighSchool,SkilledManual,F,M,1,2,0,1,53375,2.01703E+13,1,4797,YES
26097,nan,Robert,nan,Flores,nan,400PecanStreet,nan,SanFrancisco,California,UnitedStates,94109,1655550125,1.95506E+13,GraduateDegree,Clerical,M,S,1,0,1,1,78701,2.01703E+13,1,5059,YES
20726,nan,Beth,nan,Romero,nan,AufdenKuhlenStraue7,nan,Berlin,Hessen,Germany,14129,1.11501E+12,1.99108E+13,HighSchool,Clerical,F,S,0,2,0,0,78010,2.01703E+13,1,5383,YES
23433,nan,Pedro,A,Muoz,nan,5201DumbartonStreet,nan,Hobart,Tasmania,Australia,7001,1.11501E+12,1.98804E+13,Bachelors,SkilledManual,M,S,0,1,0,0,54130,2.01703E+13,1,5176,YES
14558,nan,Marcel,nan,Truempy,nan,8844BelAireDrive,nan,Yakima,Washington,UnitedStates,98901,6565550121,1.99011E+13,Bachelors,Clerical,F,M,1,2,1,2,80605,2.01703E+13,1,5271,YES
17984,nan,Barbara,G,Andersen,nan,KnigsteinerStraue449,nan,Hof,Bayern,Germany,95010,1.11501E+12,1.98703E+13,Bachelors,Management,F,M,1,3,0,0,110915,2.01703E+13,1,5167,YES
15690,nan,Clifford,R,Perez,nan,8361FloraAve,nan,Runcorn,England,UnitedKingdom,TY31,1.11501E+12,1.96606E+13,Bachelors,SkilledManual,M,S,1,2,0,1,61397,2.01703E+13,0,4929,NO
28111,nan,Jon,nan,Zhang,nan,6725ArataWay,nan,Sydney,NewSouthWales,Australia,1002,1.11501E+12,1.97107E+13,PartialHighSchool,Manual,M,M,1,0,1,2,30016,2.01703E+13,0,5758,NO
20540,nan,Jasmine,nan,Flores,nan,4691FrisbieCourt,nan,Berkeley,California,UnitedStates,94704,1395550182,1.97106E+13,PartialCollege,SkilledManual,F,M,1,2,1,2,61559,2.01703E+13,1,5333,YES
